Unnamed: 0,Method,correlation,n_samples,prob_data,V2
7877,Permfit-DNN,0.8,900,Main effects and Interactions,0.666666666666667
7878,Permfit-DNN,0.8,900,Main effects and Interactions,0.7
7879,Permfit-DNN,0.8,900,Main effects and Interactions,0.866666666666667
7880,Permfit-DNN,0.8,900,Main effects and Interactions,0.666666666666667
7881,Permfit-DNN,0.8,900,Main effects and Interactions,0.566666666666667
7882,Permfit-DNN,0.8,900,Main effects and Interactions,0.633333333333333
7883,Permfit-DNN,0.8,900,Main effects and Interactions,0.366666666666667
7884,Permfit-DNN,0.8,900,Main effects and Interactions,0.8
7885,Permfit-DNN,0.8,900,Main effects and Interactions,0.633333333333333
7886,Permfit-DNN,0.8,900,Main effects and Interactions,0.666666666666667
7887,Permfit-DNN,0.8,900,Main effects and Interactions,0.533333333333333
7888,Permfit-DNN,0.8,900,Main effects and Interactions,0.766666666666667
7889,Permfit-DNN,0.8,900,Main effects and Interactions,0.633333333333333
7890,Permfit-DNN,0.8,900,Main effects and Interactions,0.5
7891,Permfit-DNN,0.8,900,Main effects and Interactions,0.966666666666667
7892,Permfit-DNN,0.8,900,Main effects and Interactions,0.7
7893,Permfit-DNN,0.8,900,Main effects and Interactions,0.766666666666667
7894,Permfit-DNN,0.8,900,Main effects and Interactions,0.6
7895,Permfit-DNN,0.8,900,Main effects and Interactions,0.766666666666667
7896,Permfit-DNN,0.8,900,Main effects and Interactions,0.566666666666667
7897,Permfit-DNN,0.8,900,Main effects and Interactions,0.666666666666667
7898,Permfit-DNN,0.8,900,Main effects and Interactions,0.566666666666667
7899,Permfit-DNN,0.8,900,Main effects and Interactions,0.6
7900,Permfit-DNN,0.8,900,Main effects and Interactions,0.666666666666667
7901,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7902,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7903,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7904,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7905,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7906,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7907,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7908,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
7909,Permfit-DNN,0.8,1000,Main effects and Interactions,0.566666666666667
7910,Permfit-DNN,0.8,1000,Main effects and Interactions,0.533333333333333
7911,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7912,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7913,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7914,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7915,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7916,Permfit-DNN,0.8,1000,Main effects and Interactions,0.5
7917,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7918,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7919,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7920,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7921,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7922,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7923,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
7924,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7925,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7926,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7927,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7928,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7929,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7930,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7931,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7932,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7933,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7934,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7935,Permfit-DNN,0.8,1000,Main effects and Interactions,0.466666666666667
7936,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7937,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7938,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7939,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7940,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7941,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7942,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7943,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
7944,Permfit-DNN,0.8,1000,Main effects and Interactions,0.433333333333333
7945,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7946,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7947,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7948,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7949,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7950,Permfit-DNN,0.8,1000,Main effects and Interactions,0.566666666666667
7951,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7952,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7953,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7954,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7955,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7956,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7957,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7958,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7959,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7960,Permfit-DNN,0.8,1000,Main effects and Interactions,0.566666666666667
7961,Permfit-DNN,0.8,1000,Main effects and Interactions,0.566666666666667
7962,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7963,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7964,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7965,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7966,Permfit-DNN,0.8,1000,Main effects and Interactions,0.566666666666667
7967,Permfit-DNN,0.8,1000,Main effects and Interactions,0.5
7968,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7969,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7970,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7971,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7972,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7973,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
7974,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7975,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
7976,Permfit-DNN,0.8,1000,Main effects and Interactions,0.633333333333333
7977,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7978,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7979,Permfit-DNN,0.8,1000,Main effects and Interactions,0.866666666666667
7980,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7981,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7982,Permfit-DNN,0.8,1000,Main effects and Interactions,0.666666666666667
7983,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7984,Permfit-DNN,0.8,1000,Main effects and Interactions,0.766666666666667
7985,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7986,Permfit-DNN,0.8,1000,Main effects and Interactions,0.533333333333333
7987,Permfit-DNN,0.8,1000,Main effects and Interactions,0.7
7988,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
7989,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7990,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7991,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7992,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7993,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7994,Permfit-DNN,0.8,1000,Main effects and Interactions,0.9
7995,Permfit-DNN,0.8,1000,Main effects and Interactions,0.8
7996,Permfit-DNN,0.8,1000,Main effects and Interactions,0.466666666666667
7997,Permfit-DNN,0.8,1000,Main effects and Interactions,0.733333333333333
7998,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
7999,Permfit-DNN,0.8,1000,Main effects and Interactions,0.6
8000,Permfit-DNN,0.8,1000,Main effects and Interactions,0.833333333333333
8001,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8002,Permfit-DNN,0.8,100,Interactions only,0.266666666666667
8003,Permfit-DNN,0.8,100,Interactions only,0.3
8004,Permfit-DNN,0.8,100,Interactions only,0.1
8005,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8006,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8007,Permfit-DNN,0.8,100,Interactions only,0.0
8008,Permfit-DNN,0.8,100,Interactions only,0.0
8009,Permfit-DNN,0.8,100,Interactions only,0.1
8010,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8011,Permfit-DNN,0.8,100,Interactions only,0.1
8012,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8013,Permfit-DNN,0.8,100,Interactions only,0.1
8014,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8015,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8016,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8017,Permfit-DNN,0.8,100,Interactions only,0.1
8018,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8019,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8020,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8021,Permfit-DNN,0.8,100,Interactions only,0.1
8022,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8023,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8024,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8025,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8026,Permfit-DNN,0.8,100,Interactions only,0.1
8027,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8028,Permfit-DNN,0.8,100,Interactions only,0.2
8029,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8030,Permfit-DNN,0.8,100,Interactions only,0.1
8031,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8032,Permfit-DNN,0.8,100,Interactions only,0.1
8033,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8034,Permfit-DNN,0.8,100,Interactions only,0.233333333333333
8035,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8036,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8037,Permfit-DNN,0.8,100,Interactions only,0.0
8038,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8039,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8040,Permfit-DNN,0.8,100,Interactions only,0.1
8041,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8042,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8043,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8044,Permfit-DNN,0.8,100,Interactions only,0.2
8045,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8046,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8047,Permfit-DNN,0.8,100,Interactions only,0.2
8048,Permfit-DNN,0.8,100,Interactions only,0.0
8049,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8050,Permfit-DNN,0.8,100,Interactions only,0.0
8051,Permfit-DNN,0.8,100,Interactions only,0.1
8052,Permfit-DNN,0.8,100,Interactions only,0.0
8053,Permfit-DNN,0.8,100,Interactions only,0.0
8054,Permfit-DNN,0.8,100,Interactions only,0.0
8055,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8056,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8057,Permfit-DNN,0.8,100,Interactions only,0.1
8058,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8059,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8060,Permfit-DNN,0.8,100,Interactions only,0.1
8061,Permfit-DNN,0.8,100,Interactions only,0.0
8062,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8063,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8064,Permfit-DNN,0.8,100,Interactions only,0.1
8065,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8066,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8067,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8068,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8069,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8070,Permfit-DNN,0.8,100,Interactions only,0.233333333333333
8071,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8072,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8073,Permfit-DNN,0.8,100,Interactions only,0.1
8074,Permfit-DNN,0.8,100,Interactions only,0.0
8075,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8076,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8077,Permfit-DNN,0.8,100,Interactions only,0.1
8078,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8079,Permfit-DNN,0.8,100,Interactions only,0.0
8080,Permfit-DNN,0.8,100,Interactions only,0.1
8081,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8082,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8083,Permfit-DNN,0.8,100,Interactions only,0.233333333333333
8084,Permfit-DNN,0.8,100,Interactions only,0.233333333333333
8085,Permfit-DNN,0.8,100,Interactions only,0.133333333333333
8086,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8087,Permfit-DNN,0.8,100,Interactions only,0.033333333333333
8088,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8089,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8090,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8091,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8092,Permfit-DNN,0.8,100,Interactions only,0.1
8093,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8094,Permfit-DNN,0.8,100,Interactions only,0.1
8095,Permfit-DNN,0.8,100,Interactions only,0.166666666666667
8096,Permfit-DNN,0.8,100,Interactions only,0.1
8097,Permfit-DNN,0.8,100,Interactions only,0.1
8098,Permfit-DNN,0.8,100,Interactions only,0.233333333333333
8099,Permfit-DNN,0.8,100,Interactions only,0.066666666666667
8100,Permfit-DNN,0.8,100,Interactions only,0.1
8101,Permfit-DNN,0.8,200,Interactions only,0.2
8102,Permfit-DNN,0.8,200,Interactions only,0.166666666666667
8103,Permfit-DNN,0.8,200,Interactions only,0.166666666666667
8104,Permfit-DNN,0.8,200,Interactions only,0.166666666666667
8105,Permfit-DNN,0.8,200,Interactions only,0.2
8106,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8107,Permfit-DNN,0.8,200,Interactions only,0.2
8108,Permfit-DNN,0.8,200,Interactions only,0.3
8109,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8110,Permfit-DNN,0.8,200,Interactions only,0.333333333333333
8111,Permfit-DNN,0.8,200,Interactions only,0.366666666666667
8112,Permfit-DNN,0.8,200,Interactions only,0.166666666666667
8113,Permfit-DNN,0.8,200,Interactions only,0.266666666666667
8114,Permfit-DNN,0.8,200,Interactions only,0.033333333333333
8115,Permfit-DNN,0.8,200,Interactions only,0.366666666666667
8116,Permfit-DNN,0.8,200,Interactions only,0.2
8117,Permfit-DNN,0.8,200,Interactions only,0.2
8118,Permfit-DNN,0.8,200,Interactions only,0.033333333333333
8119,Permfit-DNN,0.8,200,Interactions only,0.1
8120,Permfit-DNN,0.8,200,Interactions only,0.4
8121,Permfit-DNN,0.8,200,Interactions only,0.333333333333333
8122,Permfit-DNN,0.8,200,Interactions only,0.366666666666667
8123,Permfit-DNN,0.8,200,Interactions only,0.1
8124,Permfit-DNN,0.8,200,Interactions only,0.233333333333333
8125,Permfit-DNN,0.8,200,Interactions only,0.3
8126,Permfit-DNN,0.8,200,Interactions only,0.2
8127,Permfit-DNN,0.8,200,Interactions only,0.033333333333333
8128,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8129,Permfit-DNN,0.8,200,Interactions only,0.3
8130,Permfit-DNN,0.8,200,Interactions only,0.2
8131,Permfit-DNN,0.8,200,Interactions only,0.1
8132,Permfit-DNN,0.8,200,Interactions only,0.3
8133,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8134,Permfit-DNN,0.8,200,Interactions only,0.1
8135,Permfit-DNN,0.8,200,Interactions only,0.166666666666667
8136,Permfit-DNN,0.8,200,Interactions only,0.266666666666667
8137,Permfit-DNN,0.8,200,Interactions only,0.5
8138,Permfit-DNN,0.8,200,Interactions only,0.2
8139,Permfit-DNN,0.8,200,Interactions only,0.266666666666667
8140,Permfit-DNN,0.8,200,Interactions only,0.2
8141,Permfit-DNN,0.8,200,Interactions only,0.233333333333333
8142,Permfit-DNN,0.8,200,Interactions only,0.2
8143,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8144,Permfit-DNN,0.8,200,Interactions only,0.2
8145,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8146,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8147,Permfit-DNN,0.8,200,Interactions only,0.2
8148,Permfit-DNN,0.8,200,Interactions only,0.066666666666667
8149,Permfit-DNN,0.8,200,Interactions only,0.066666666666667
8150,Permfit-DNN,0.8,200,Interactions only,0.266666666666667
8151,Permfit-DNN,0.8,200,Interactions only,0.433333333333333
8152,Permfit-DNN,0.8,200,Interactions only,0.4
8153,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8154,Permfit-DNN,0.8,200,Interactions only,0.233333333333333
8155,Permfit-DNN,0.8,200,Interactions only,0.333333333333333
8156,Permfit-DNN,0.8,200,Interactions only,0.2
8157,Permfit-DNN,0.8,200,Interactions only,0.233333333333333
8158,Permfit-DNN,0.8,200,Interactions only,0.133333333333333
8159,Permfit-DNN,0.8,200,Interactions only,0.333333333333333
8160,Permfit-DNN,0.8,200,Interactions only,0.033333333333333
8161,Permfit-DNN,0.8,200,Interactions only,0.233333333333333
